facility_id,group,total_residents,acuity_index,total_staff,care_staff,support_staff,staff_per_resident,care_ratio,quality_rating,experience_rating,staffing_rating,compliance_rating,overall_rating,quality_score,ln_y,ln_staff,ln_residents,ln_acuity
O1L1,O1,187,0.548128342,282,240,42,1.50802139,0.85106383,3,3,3,5,4,3,1.098612622,5.641907074,5.231108622,-0.601243994
O1L2,O1,80,0.678125,117,90,27,1.4625,0.769230769,5,4,3,5,4,4,1.386294611,4.762173943,4.382026647,-0.388422168
O1L3,O1,69,0.68236715,101,83,18,1.463768116,0.821782178,5,3,3,5,4,3.666666667,1.299283257,4.615120527,4.234106519,-0.382185958
O1L4,O1,80,0.591666667,129,106,23,1.6125,0.821705426,4,3,3,4,3,3.333333333,1.203973104,4.859812412,4.382026647,-0.524810176
O1L5,O1,63,0.652116402,104,80,24,1.650793651,0.769230769,4,2,3,5,3,3,1.098612622,4.644390909,4.143134742,-0.427530669
O1L6,O1,62,0.698924731,87,67,20,1.403225806,0.770114943,5,3,3,5,4,3.666666667,1.299283257,4.46590813,4.127134401,-0.358210792
O1L7,O1,112,0.628720238,158,118,40,1.410714286,0.746835443,5,3,2,4,3,3.333333333,1.203973104,5.062595039,4.71849888,-0.464067303
O1L8,O1,104,0.596955128,101,80,21,0.971153846,0.792079208,3,3,3,4,3,3,1.098612622,4.615120527,4.644390909,-0.515911655
O1L9,O1,58,0.734195402,198,156,42,3.413793103,0.787878788,5,2,3,4,3,3.333333333,1.203973104,5.288267036,4.060443028,-0.308978708
O2L1,O2,123,0.485380117,233,179,54,1.894308943,0.768240343,5,4,3,5,4,4,1.386294611,5.451038458,4.812184364,-0.722820888
O2L2,O2,91,0.510548523,185,137,48,2.032967033,0.740540541,4,4,3,5,4,3.666666667,1.299283257,5.22035583,4.510859518,-0.672267637
O2L3,O2,90,0.641176471,160,127,33,1.777777778,0.79375,4,4,2,5,4,3.333333333,1.203973104,5.075173821,4.499809681,-0.444448995
O2L4,O2,90,0.540719697,170,139,31,1.888888889,0.817647059,5,4,3,5,4,4,1.386294611,5.135798443,4.499809681,-0.614852405
O2L5,O2,100,0.50877193,163,121,42,1.63,0.742331288,3,3,3,5,4,3,1.098612622,5.093750207,4.605170196,-0.675753472
O2L6,O2,96,0.578488372,174,129,45,1.8125,0.74137931,5,3,3,5,4,3.666666667,1.299283257,5.159055305,4.564348202,-0.547335104
O2L7,O2,93,0.529471545,161,126,35,1.731182796,0.782608696,5,3,4,4,4,4,1.386294611,5.081404371,4.532599504,-0.635873967
O2L8,O2,112,0.539166667,198,144,54,1.767857143,0.727272727,5,4,3,5,4,4,1.386294611,5.288267036,4.71849888,-0.617728687
O2L9,O2,50,0.51984127,77,55,22,1.54,0.714285714,2,4,3,5,4,3,1.098612622,4.343805435,3.912023025,-0.654229841
O2L10,O2,106,0.475438596,177,144,33,1.669811321,0.813559322,3,4,3,5,4,3.333333333,1.203973104,5.176149738,4.663439104,-0.743515437
O2L11,O2,51,0.588652482,114,81,33,2.235294118,0.710526316,4,3,3,5,4,3.333333333,1.203973104,4.736198457,3.931825652,-0.529917584
O2L12,O2,124,0.530913978,213,173,40,1.717741935,0.812206573,4,3,3,5,4,3.333333333,1.203973104,5.36129217,4.820281574,-0.633153386
O2L13,O2,150,0.556640625,248,197,51,1.653333333,0.794354839,3,3,3,5,4,3,1.098612622,5.51342875,5.010635301,-0.585833648
O2L14,O2,135,0.573490814,218,175,43,1.614814815,0.802752294,4,3,3,5,4,3.333333333,1.203973104,5.384495067,4.905274786,-0.556011617
